,area,year,item_group,area_harvested(ha),laying(1000head),milkanimals(head),prod_popultn,producing_animals/slaughtered(head),production(tonnes),stocks(head),yield(hg/ha),yield/carcass_weight(hg/an),export_quantity,export_value(1000US$),import_quantity,import_value(1000US$),net_export,net_value(1000US$)
783,Ireland,2007,Sugar Crops Primary,1000.0,0.0,0.0,0.0,0.0,45000.0,0.0,450000.0,0.0,0.0,0.0,71.0,67.0,-71.0,-67.0
784,Ireland,2007,Vegetables Primary,6731.0,0.0,0.0,0.0,0.0,223000.0,0.0,7553005.0,0.0,84004.0,195035.0,153789.0,209453.0,-69785.0,-14418.0
785,Ireland,2008,Crops Primary,322614.0,0.0,0.0,0.0,0.0,2541811.0,0.0,783388.0,0.0,107240.0,34704.0,421102.0,136042.0,-313862.0,-101338.0
786,Ireland,2008,Crops Processed,0.0,0.0,0.0,0.0,0.0,916059.0,0.0,0.0,0.0,473123.0,436351.0,401789.0,379782.0,71334.0,56569.0
787,Ireland,2008,Fruit Primary,1652.0,0.0,0.0,0.0,0.0,29370.0,0.0,655615.0,0.0,8848.0,22737.0,87622.0,136545.0,-78774.0,-113808.0
788,Ireland,2008,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8468600.0,0.0,0.0,222044.0,350502.0,9277.0,294559.0,212767.0,55943.0
789,Ireland,2008,Livestock primary,0.0,3710.0,0.0,0.0,11404218.0,935322.0,0.0,111246.0,0.0,63405.0,186886.0,15409.0,34202.0,47996.0,152684.0
790,Ireland,2008,Livestock processed,0.0,0.0,0.0,0.0,0.0,3224190.0,0.0,0.0,0.0,457639.0,1774614.0,117292.0,319131.0,340347.0,1455483.0
791,Ireland,2008,"Meat, Total",0.0,0.0,0.0,0.0,4334859.0,860910.0,0.0,0.0,147193.0,124859.0,491329.0,79348.0,388707.0,45511.0,102622.0
792,Ireland,2008,"Milk, Total",0.0,0.0,1095200.0,0.0,0.0,5089960.0,0.0,46475.0,0.0,148203.0,74343.0,248180.0,128163.0,-99977.0,-53820.0
793,Ireland,2008,"Oilcrops, Oil Equivalent",5600.0,0.0,0.0,0.0,0.0,20300.0,0.0,36250.0,0.0,3311.0,1217.0,4901.0,2024.0,-1590.0,-807.0
794,Ireland,2008,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.0,0.0,3027.0,4321.0,12273.0,37807.0,-9246.0,-33486.0
795,Ireland,2008,"Pulses, Total",2400.0,0.0,0.0,0.0,0.0,11100.0,0.0,89445.0,0.0,73.0,122.0,5509.0,5856.0,-5436.0,-5734.0
796,Ireland,2008,"Roots and Tubers, Total",11200.0,0.0,0.0,0.0,0.0,344900.0,0.0,307946.0,0.0,2545.0,3389.0,51629.0,38043.0,-49084.0,-34654.0
797,Ireland,2008,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2919100.0,58800.0,0.0,0.0,201.0,42643.0,237267.0,2815.0,20377.0,39828.0,216890.0
798,Ireland,2008,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5070300.0,0.0,0.0,67408.0,7840.0,43554.0,5990.0,23854.0,1850.0
799,Ireland,2008,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,51600.0,0.0,0.0,0.0,37656.0,148594.0,3934.0,14394.0,33722.0,134200.0
800,Ireland,2008,Sugar Crops Primary,1568.0,0.0,0.0,0.0,0.0,80000.0,0.0,510204.0,0.0,0.0,0.0,57.0,53.0,-57.0,-53.0
801,Ireland,2008,Vegetables Primary,6863.0,0.0,0.0,0.0,0.0,218208.0,0.0,7571382.0,0.0,85831.0,210594.0,165509.0,233065.0,-79678.0,-22471.0
802,Ireland,2009,Crops Primary,299896.0,0.0,0.0,0.0,0.0,2123718.0,0.0,776079.0,0.0,79401.0,16251.0,641731.0,139258.0,-562330.0,-123007.0
803,Ireland,2009,Crops Processed,0.0,0.0,0.0,0.0,0.0,840340.72,0.0,0.0,0.0,421315.0,359527.0,409993.0,342811.0,11322.0,16716.0
804,Ireland,2009,Fruit Primary,1802.0,0.0,0.0,0.0,0.0,28870.0,0.0,618653.0,0.0,9249.0,21717.0,82658.0,112213.0,-73409.0,-90496.0
805,Ireland,2009,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8382800.0,0.0,0.0,287874.0,392973.0,3474.0,233281.0,284400.0,159692.0
806,Ireland,2009,Livestock primary,0.0,3745.0,0.0,0.0,10772500.0,936510.0,0.0,111276.0,0.0,74287.0,184655.0,17788.0,31788.0,56499.0,152867.0
807,Ireland,2009,Livestock processed,0.0,0.0,0.0,0.0,0.0,3122622.0,0.0,0.0,0.0,440859.0,1266725.0,94341.0,247034.0,346518.0,1019691.0
808,Ireland,2009,"Meat, Total",0.0,0.0,0.0,0.0,4118200.0,833116.0,0.0,0.0,147111.0,128305.0,409495.0,76064.0,319945.0,52241.0,89550.0
809,Ireland,2009,"Milk, Total",0.0,0.0,1096700.0,0.0,0.0,5228300.0,0.0,47673.0,0.0,176158.0,59550.0,220555.0,87492.0,-44397.0,-27942.0
810,Ireland,2009,"Oilcrops, Oil Equivalent",6300.0,0.0,0.0,0.0,0.0,23700.0,0.0,37619.0,0.0,1052.0,463.0,10308.0,3790.0,-9256.0,-3327.0
811,Ireland,2009,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,0.0,0.0,8533.0,8217.0,9697.0,19171.0,-1164.0,-10954.0
812,Ireland,2009,"Pulses, Total",4100.0,0.0,0.0,0.0,0.0,22200.0,0.0,104205.0,0.0,129.0,367.0,8006.0,6404.0,-7877.0,-6037.0
813,Ireland,2009,"Roots and Tubers, Total",12200.0,0.0,0.0,0.0,0.0,336100.0,0.0,275492.0,0.0,2477.0,2424.0,57104.0,31809.0,-54627.0,-29385.0
814,Ireland,2009,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2730100.0,55100.0,0.0,0.0,202.0,40675.0,221832.0,3979.0,22709.0,36696.0,199123.0
815,Ireland,2009,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,4788100.0,0.0,0.0,91905.0,11177.0,28964.0,3099.0,62941.0,8078.0
816,Ireland,2009,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,67400.0,0.0,0.0,0.0,35258.0,89261.0,2459.0,7405.0,32799.0,81856.0
817,Ireland,2009,Sugar Crops Primary,1153.0,0.0,0.0,0.0,0.0,60000.0,0.0,520382.0,0.0,27.0,150.0,164.0,161.0,-137.0,-11.0
818,Ireland,2009,Vegetables Primary,6504.0,0.0,0.0,0.0,0.0,210021.0,0.0,7931297.0,0.0,50546.0,157264.0,174199.0,245438.0,-123653.0,-88174.0
819,Ireland,2010,Crops Primary,273510.0,0.0,0.0,0.0,0.0,2091456.0,0.0,791668.0,0.0,93249.0,27201.0,600226.0,122991.0,-506977.0,-95790.0
820,Ireland,2010,Crops Processed,0.0,0.0,0.0,0.0,0.0,849502.0,0.0,0.0,0.0,433909.0,395720.0,384807.0,309206.0,49102.0,86514.0
821,Ireland,2010,Fruit Primary,1802.0,0.0,0.0,0.0,0.0,37170.0,0.0,761078.0,0.0,5414.0,9973.0,70962.0,93808.0,-65548.0,-83835.0
822,Ireland,2010,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8236400.0,0.0,0.0,382433.0,419310.0,1977.0,206023.0,380456.0,213287.0
823,Ireland,2010,Livestock primary,0.0,3800.0,0.0,0.0,11130700.0,1011292.0,0.0,118629.0,0.0,58977.0,77089.0,20124.0,30639.0,38853.0,46450.0
824,Ireland,2010,Livestock processed,0.0,0.0,0.0,0.0,0.0,3316142.0,0.0,0.0,0.0,465031.0,1530394.0,106290.0,282772.0,358741.0,1247622.0
825,Ireland,2010,"Meat, Total",0.0,0.0,0.0,0.0,4467000.0,893298.0,0.0,0.0,147525.0,150866.0,420829.0,75062.0,302911.0,75804.0,117918.0
826,Ireland,2010,"Milk, Total",0.0,0.0,1070800.0,0.0,0.0,5327000.0,0.0,49748.0,0.0,127785.0,58077.0,238357.0,105580.0,-110572.0,-47503.0
827,Ireland,2010,"Oilcrops, Oil Equivalent",8000.0,0.0,0.0,0.0,0.0,28100.0,0.0,35125.0,0.0,3432.0,1264.0,4899.0,1991.0,-1467.0,-727.0
828,Ireland,2010,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,15750.0,0.0,0.0,26335.0,20145.0,9317.0,17791.0,17018.0,2354.0
829,Ireland,2010,"Pulses, Total",4600.0,0.0,0.0,0.0,0.0,25000.0,0.0,103726.0,0.0,114.0,168.0,6998.0,4988.0,-6884.0,-4820.0
830,Ireland,2010,"Roots and Tubers, Total",12200.0,0.0,0.0,0.0,0.0,419600.0,0.0,343934.0,0.0,9137.0,3489.0,65502.0,36354.0,-56365.0,-32865.0
831,Ireland,2010,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2382900.0,47700.0,0.0,0.0,200.0,34942.0,212620.0,3126.0,18563.0,31816.0,194057.0
832,Ireland,2010,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,4755900.0,0.0,0.0,37090.0,5192.0,31006.0,3910.0,6084.0,1282.0
833,Ireland,2010,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,60300.0,0.0,0.0,0.0,51482.0,152215.0,2594.0,6544.0,48888.0,145671.0
834,Ireland,2010,Sugar Crops Primary,968.0,0.0,0.0,0.0,0.0,50432.0,0.0,520992.0,0.0,0.0,0.0,2229.0,2112.0,-2229.0,-2112.0
835,Ireland,2010,Vegetables Primary,6736.0,0.0,0.0,0.0,0.0,205029.0,0.0,7840742.0,0.0,47116.0,137372.0,183942.0,285629.0,-136826.0,-148257.0
836,Ireland,2011,Crops Primary,298478.0,0.0,0.0,0.0,0.0,2617107.0,0.0,821365.0,0.0,270881.0,80095.0,342848.0,116428.0,-71967.0,-36333.0
837,Ireland,2011,Crops Processed,0.0,0.0,0.0,0.0,0.0,879306.0,0.0,0.0,0.0,426922.0,374000.0,370074.0,342180.0,56848.0,31820.0
838,Ireland,2011,Fruit Primary,1802.0,0.0,0.0,0.0,0.0,36350.0,0.0,738676.0,0.0,5070.0,8124.0,70635.0,100256.0,-65565.0,-92132.0
839,Ireland,2011,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8156700.0,0.0,0.0,275998.0,467835.0,3452.0,247505.0,272546.0,220330.0
840,Ireland,2011,Livestock primary,0.0,3900.0,0.0,0.0,11504800.0,1016168.0,0.0,118152.0,0.0,72448.0,116412.0,9742.0,26926.0,62706.0,89486.0
841,Ireland,2011,Livestock processed,0.0,0.0,0.0,0.0,0.0,3545242.0,0.0,0.0,0.0,549909.0,2057327.0,127401.0,315895.0,422508.0,1741432.0
842,Ireland,2011,"Meat, Total",0.0,0.0,0.0,0.0,4645300.0,904300.0,0.0,0.0,147511.0,168130.0,489423.0,85471.0,345228.0,82659.0,144195.0
843,Ireland,2011,"Milk, Total",0.0,0.0,1116900.0,0.0,0.0,5536680.0,0.0,49572.0,0.0,135899.0,67485.0,278911.0,138833.0,-143012.0,-71348.0
844,Ireland,2011,"Oilcrops, Oil Equivalent",12400.0,0.0,0.0,0.0,0.0,55900.0,0.0,45081.0,0.0,18204.0,11388.0,1116.0,1610.0,17088.0,9778.0
845,Ireland,2011,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,35981.0,24901.0,15642.0,21346.0,20339.0,3555.0
846,Ireland,2011,"Pulses, Total",2800.0,0.0,0.0,0.0,0.0,16500.0,0.0,113809.0,0.0,194.0,251.0,5236.0,6084.0,-5042.0,-5833.0
847,Ireland,2011,"Roots and Tubers, Total",10400.0,0.0,0.0,0.0,0.0,356100.0,0.0,342404.0,0.0,21929.0,8033.0,61019.0,38055.0,-39090.0,-30022.0
848,Ireland,2011,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2410000.0,48300.0,0.0,0.0,200.0,38634.0,265229.0,3183.0,18801.0,35451.0,246428.0
849,Ireland,2011,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,4841400.0,0.0,0.0,18711.0,3153.0,28406.0,4266.0,-9695.0,-1113.0
850,Ireland,2011,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,66500.0,0.0,0.0,0.0,60849.0,206717.0,5252.0,6495.0,55597.0,200222.0
851,Ireland,2011,Sugar Crops Primary,2037.0,0.0,0.0,0.0,0.0,107177.0,0.0,526151.0,0.0,11.0,12.0,889.0,3497.0,-878.0,-3485.0
852,Ireland,2011,Vegetables Primary,6705.0,0.0,0.0,0.0,0.0,224738.0,0.0,7989654.0,0.0,41464.0,139934.0,183729.0,302492.0,-142265.0,-162558.0
853,Ireland,2012,Crops Primary,316585.0,0.0,0.0,0.0,0.0,2224013.0,0.0,776662.0,0.0,164606.0,51127.0,508283.0,161915.0,-343677.0,-110788.0
854,Ireland,2012,Crops Processed,0.0,0.0,0.0,0.0,0.0,846664.0,0.0,0.0,0.0,415054.0,342713.0,409026.0,309078.0,6028.0,33635.0
855,Ireland,2012,Fruit Primary,1408.0,0.0,0.0,0.0,0.0,26520.0,0.0,706707.0,0.0,6585.0,10450.0,70325.0,107160.0,-63740.0,-96710.0
856,Ireland,2012,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8445900.0,0.0,0.0,203959.0,402969.0,8586.0,199497.0,195373.0,203472.0
857,Ireland,2012,Livestock primary,0.0,4000.0,0.0,0.0,11603000.0,1015350.0,0.0,116450.0,0.0,125714.0,325943.0,9117.0,25089.0,116597.0,300854.0
858,Ireland,2012,Livestock processed,0.0,0.0,0.0,0.0,0.0,3524312.0,0.0,0.0,0.0,510381.0,1712235.0,106007.0,312935.0,404374.0,1399300.0
859,Ireland,2012,"Meat, Total",0.0,0.0,0.0,0.0,4559369.0,863582.0,0.0,0.0,147574.0,176258.0,549085.0,95053.0,382646.0,81205.0,166439.0
860,Ireland,2012,"Milk, Total",0.0,0.0,1140800.0,0.0,0.0,5387770.0,0.0,47228.0,0.0,125882.0,62962.0,286653.0,135923.0,-160771.0,-72961.0
861,Ireland,2012,"Oilcrops, Oil Equivalent",17500.0,0.0,0.0,0.0,0.0,58700.0,0.0,33543.0,0.0,30118.0,18629.0,8557.0,3696.0,21561.0,14933.0
862,Ireland,2012,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,16530.0,0.0,0.0,33625.0,15384.0,19675.0,23406.0,13950.0,-8022.0
863,Ireland,2012,"Pulses, Total",4100.0,0.0,0.0,0.0,0.0,19600.0,0.0,90547.0,0.0,431.0,428.0,5648.0,6185.0,-5217.0,-5757.0
864,Ireland,2012,"Roots and Tubers, Total",9000.0,0.0,0.0,0.0,0.0,232000.0,0.0,257778.0,0.0,3493.0,1351.0,73580.0,42497.0,-70087.0,-41146.0
865,Ireland,2012,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2690800.0,53600.0,0.0,0.0,199.0,43498.0,272266.0,3480.0,23147.0,40018.0,249119.0
866,Ireland,2012,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5180300.0,0.0,0.0,30528.0,4951.0,222913.0,17554.0,-192385.0,-12603.0
867,Ireland,2012,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,52300.0,0.0,0.0,0.0,46679.0,130943.0,16964.0,34660.0,29715.0,96283.0
868,Ireland,2012,Sugar Crops Primary,1848.0,0.0,0.0,0.0,0.0,98269.0,0.0,531759.0,0.0,37.0,67.0,3491.0,1347.0,-3454.0,-1280.0
869,Ireland,2012,Vegetables Primary,6417.0,0.0,0.0,0.0,0.0,206856.0,0.0,7546938.0,0.0,40401.0,133096.0,181139.0,292984.0,-140738.0,-159888.0
870,Ireland,2013,Crops Primary,308606.0,0.0,0.0,0.0,0.0,2490604.0,0.0,815019.0,0.0,102541.0,33365.0,474383.0,154208.0,-371842.0,-120843.0
871,Ireland,2013,Crops Processed,0.0,0.0,0.0,0.0,0.0,829713.0,0.0,0.0,0.0,324743.0,331327.0,449518.0,320106.0,-124775.0,11221.0
872,Ireland,2013,Fruit Primary,1511.0,0.0,0.0,0.0,0.0,31525.0,0.0,793556.0,0.0,6139.0,12070.0,70963.0,123970.0,-64824.0,-111900.0
873,Ireland,2013,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8564900.0,0.0,0.0,668695.0,558566.0,6989.0,263253.0,661706.0,295313.0
874,Ireland,2013,Livestock primary,0.0,4000.0,0.0,0.0,11858900.0,1029641.0,0.0,117703.0,0.0,127429.0,338064.0,10504.0,34053.0,116925.0,304011.0
875,Ireland,2013,Livestock processed,0.0,0.0,0.0,0.0,0.0,3663640.0,0.0,0.0,0.0,501097.0,1976673.0,106252.0,390487.0,394845.0,1586186.0
876,Ireland,2013,"Meat, Total",0.0,0.0,0.0,0.0,4597190.0,883052.0,0.0,0.0,147555.0,148269.0,542901.0,104128.0,419997.0,44141.0,122904.0
877,Ireland,2013,"Milk, Total",0.0,0.0,1163200.0,0.0,0.0,5583670.0,0.0,48003.0,0.0,188506.0,101392.0,318466.0,174192.0,-129960.0,-72800.0
878,Ireland,2013,"Oilcrops, Oil Equivalent",13700.0,0.0,0.0,0.0,0.0,49200.0,0.0,35912.0,0.0,16276.0,9666.0,2854.0,3390.0,13422.0,6276.0
879,Ireland,2013,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,17050.0,0.0,0.0,20273.0,10834.0,5398.0,9887.0,14875.0,947.0
880,Ireland,2013,"Pulses, Total",4500.0,0.0,0.0,0.0,0.0,23300.0,0.0,96750.0,0.0,233.0,287.0,5255.0,5719.0,-5022.0,-5432.0
881,Ireland,2013,"Roots and Tubers, Total",10700.0,0.0,0.0,0.0,0.0,410100.0,0.0,383271.0,0.0,4663.0,2023.0,70631.0,52292.0,-65968.0,-50269.0
882,Ireland,2013,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2874100.0,57600.0,0.0,0.0,200.0,42595.0,287644.0,4078.0,25866.0,38517.0,261778.0
883,Ireland,2013,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5015700.0,0.0,0.0,54327.0,9891.0,71284.0,14171.0,-16957.0,-4280.0
884,Ireland,2013,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,49500.0,0.0,0.0,0.0,42475.0,138763.0,23509.0,58980.0,18966.0,79783.0
885,Ireland,2013,Sugar Crops Primary,1664.0,0.0,0.0,0.0,0.0,89360.0,0.0,537019.0,0.0,4.0,6.0,3378.0,1659.0,-3374.0,-1653.0
886,Ireland,2013,Vegetables Primary,6365.0,0.0,0.0,0.0,0.0,220987.0,0.0,7698645.0,0.0,36422.0,142865.0,165187.0,257231.0,-128765.0,-114366.0
887,Ireland,2014,Crops Primary,307722.0,0.0,0.0,0.0,0.0,2684058.0,0.0,842240.0,0.0,79815.0,19753.0,250912.0,66397.0,-171097.0,-46644.0
888,Ireland,2014,Crops Processed,0.0,0.0,0.0,0.0,0.0,838974.0,0.0,0.0,0.0,391240.0,320957.0,477253.0,351712.0,-86013.0,-30755.0
889,Ireland,2014,Fruit Primary,1499.0,0.0,0.0,0.0,0.0,35265.0,0.0,866519.0,0.0,4759.0,8140.0,92053.0,125326.0,-87294.0,-117186.0
890,Ireland,2014,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8584500.0,0.0,0.0,837213.0,513039.0,18457.0,327610.0,818756.0,185429.0
891,Ireland,2014,Livestock primary,0.0,4200.0,0.0,0.0,12419800.0,1064172.0,0.0,114483.0,0.0,153226.0,391546.0,14160.0,31781.0,139066.0,359765.0
892,Ireland,2014,Livestock processed,0.0,0.0,0.0,0.0,0.0,3955094.0,0.0,0.0,0.0,539198.0,1896892.0,130822.0,405147.0,408376.0,1491745.0
893,Ireland,2014,"Meat, Total",0.0,0.0,0.0,0.0,4895385.0,963313.0,0.0,0.0,147347.0,185193.0,638454.0,118029.0,469836.0,67164.0,168618.0
894,Ireland,2014,"Milk, Total",0.0,0.0,1226400.0,0.0,0.0,5816220.0,0.0,47425.0,0.0,66081.0,40245.0,521478.0,269690.0,-455397.0,-229445.0
895,Ireland,2014,"Oilcrops, Oil Equivalent",9400.0,0.0,0.0,0.0,0.0,34200.0,0.0,36383.0,0.0,3350.0,2300.0,3596.0,1640.0,-246.0,660.0
896,Ireland,2014,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,17140.0,0.0,0.0,32902.0,12598.0,8145.0,8438.0,24757.0,4160.0
897,Ireland,2014,"Pulses, Total",3500.0,0.0,0.0,0.0,0.0,20600.0,0.0,110690.0,0.0,350.0,342.0,4884.0,5670.0,-4534.0,-5328.0
898,Ireland,2014,"Roots and Tubers, Total",9500.0,0.0,0.0,0.0,0.0,383000.0,0.0,403158.0,0.0,12618.0,2669.0,66876.0,35184.0,-54258.0,-32515.0
899,Ireland,2014,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2836800.0,57700.0,0.0,0.0,203.0,39418.0,262711.0,4414.0,25959.0,35004.0,236752.0
900,Ireland,2014,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5105400.0,0.0,0.0,40768.0,5973.0,19263.0,2136.0,21505.0,3837.0
901,Ireland,2014,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,70600.0,0.0,0.0,0.0,49884.0,205748.0,46020.0,108282.0,3864.0,97466.0
902,Ireland,2014,Sugar Crops Primary,1581.0,0.0,0.0,0.0,0.0,85510.0,0.0,540860.0,0.0,42.0,5.0,374.0,476.0,-332.0,-471.0
903,Ireland,2014,Vegetables Primary,6187.0,0.0,0.0,0.0,0.0,226891.0,0.0,7283975.0,0.0,38554.0,148851.0,164672.0,249846.0,-126118.0,-100995.0
904,Ireland,2015,Crops Primary,293172.0,0.0,0.0,0.0,0.0,2712481.0,0.0,865014.0,0.0,178506.0,38667.0,174781.0,40211.0,3725.0,-1544.0
905,Ireland,2015,Crops Processed,0.0,0.0,0.0,0.0,0.0,816364.0,0.0,0.0,0.0,457054.0,328740.0,495889.0,291765.0,-38835.0,36975.0
906,Ireland,2015,Fruit Primary,1517.0,0.0,0.0,0.0,0.0,34812.0,0.0,852314.0,0.0,6639.0,18056.0,78911.0,112972.0,-72272.0,-94916.0
907,Ireland,2015,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8594700.0,0.0,0.0,868380.0,461240.0,24603.0,340496.0,843777.0,120744.0
908,Ireland,2015,Livestock primary,0.0,4300.0,0.0,0.0,12614600.0,1090567.0,0.0,115198.0,0.0,151851.0,328987.0,10330.0,26734.0,141521.0,302253.0
909,Ireland,2015,Livestock processed,0.0,0.0,0.0,0.0,0.0,4483114.0,0.0,0.0,0.0,621070.0,1575038.0,126877.0,317676.0,494193.0,1257362.0
910,Ireland,2015,"Meat, Total",0.0,0.0,0.0,0.0,4995410.0,968527.0,0.0,0.0,147402.0,213101.0,583914.0,143684.0,425519.0,69417.0,158395.0
911,Ireland,2015,"Milk, Total",0.0,0.0,1295800.0,0.0,0.0,6585120.0,0.0,50819.0,0.0,31963.0,22892.0,523112.0,183957.0,-491149.0,-161065.0
912,Ireland,2015,"Oilcrops, Oil Equivalent",8900.0,0.0,0.0,0.0,0.0,39900.0,0.0,44831.0,0.0,6740.0,4257.0,18404.0,5275.0,-11664.0,-1018.0
913,Ireland,2015,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,17007.0,0.0,0.0,36499.0,13371.0,9045.0,8599.0,27454.0,4772.0
914,Ireland,2015,"Pulses, Total",10700.0,0.0,0.0,0.0,0.0,69200.0,0.0,107816.0,0.0,225.0,609.0,6793.0,6177.0,-6568.0,-5568.0
915,Ireland,2015,"Roots and Tubers, Total",8500.0,0.0,0.0,0.0,0.0,360100.0,0.0,423647.0,0.0,3238.0,2213.0,74421.0,39844.0,-71183.0,-37631.0
916,Ireland,2015,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2832800.0,58400.0,0.0,0.0,206.0,42442.0,258241.0,4639.0,25214.0,37803.0,233027.0
917,Ireland,2015,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5149500.0,0.0,0.0,15819.0,2100.0,12483.0,1185.0,3336.0,915.0
918,Ireland,2015,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,99100.0,0.0,0.0,0.0,62638.0,138243.0,47549.0,77806.0,15089.0,60437.0
919,Ireland,2015,Sugar Crops Primary,1435.0,0.0,0.0,0.0,0.0,78318.0,0.0,545770.0,0.0,7.0,2.0,392.0,179.0,-385.0,-177.0
920,Ireland,2015,Vegetables Primary,5960.0,0.0,0.0,0.0,0.0,222291.0,0.0,7886340.0,0.0,38796.0,123392.0,183025.0,227889.0,-144229.0,-104497.0
921,Ireland,2016,Crops Primary,281834.0,0.0,0.0,0.0,0.0,2383567.0,0.0,849428.0,0.0,73190.0,16445.0,339706.0,67138.0,-266516.0,-50693.0
922,Ireland,2016,Crops Processed,0.0,0.0,0.0,0.0,0.0,805016.0,0.0,0.0,0.0,469655.0,325074.0,488009.0,301726.0,-18354.0,23348.0
923,Ireland,2016,Fruit Primary,1557.0,0.0,0.0,0.0,0.0,37232.0,0.0,846503.0,0.0,5140.0,16376.0,84396.0,117964.0,-79256.0,-101588.0
924,Ireland,2016,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8916900.0,0.0,0.0,655748.0,360674.0,388532.0,302462.0,267216.0,58212.0
925,Ireland,2016,Livestock primary,0.0,4500.0,0.0,0.0,13013800.0,1139447.0,0.0,115198.0,0.0,162314.0,319378.0,9278.0,23337.0,153036.0,296041.0
926,Ireland,2016,Livestock processed,0.0,0.0,0.0,0.0,0.0,4740787.0,0.0,0.0,0.0,653635.0,1602592.0,121513.0,286969.0,532122.0,1315623.0
927,Ireland,2016,"Meat, Total",0.0,0.0,0.0,0.0,5166647.0,1001763.0,0.0,0.0,147404.0,227033.0,603816.0,121426.0,423191.0,105607.0,180625.0
928,Ireland,2016,"Milk, Total",0.0,0.0,1397900.0,0.0,0.0,6851430.0,0.0,49012.0,0.0,18172.0,16333.0,541867.0,165602.0,-523695.0,-149269.0
929,Ireland,2016,"Oilcrops, Oil Equivalent",9900.0,0.0,0.0,0.0,0.0,34100.0,0.0,34444.0,0.0,12744.0,6208.0,4081.0,1683.0,8663.0,4525.0
930,Ireland,2016,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,17296.0,0.0,0.0,35207.0,12077.0,11447.0,6881.0,23760.0,5196.0
931,Ireland,2016,"Pulses, Total",12500.0,0.0,0.0,0.0,0.0,70600.0,0.0,92435.0,0.0,445.0,236.0,5809.0,5169.0,-5364.0,-4933.0
932,Ireland,2016,"Roots and Tubers, Total",9000.0,0.0,0.0,0.0,0.0,352000.0,0.0,391111.0,0.0,19981.0,2405.0,80996.0,48462.0,-61015.0,-46057.0
933,Ireland,2016,Sheep and Goat Meat,0.0,0.0,0.0,0.0,2892200.0,61000.0,0.0,0.0,211.0,48553.0,294590.0,3652.0,21258.0,44901.0,273332.0
934,Ireland,2016,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5189100.0,0.0,0.0,16446.0,2255.0,20091.0,1870.0,-3645.0,385.0
935,Ireland,2016,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,117700.0,0.0,0.0,0.0,68303.0,135796.0,36465.0,52750.0,31838.0,83046.0
936,Ireland,2016,Sugar Crops Primary,1300.0,0.0,0.0,0.0,0.0,72000.0,0.0,553846.0,0.0,1.0,3.0,738.0,233.0,-737.0,-230.0
937,Ireland,2016,Vegetables Primary,6033.0,0.0,0.0,0.0,0.0,231987.0,0.0,7362621.0,0.0,36570.0,113241.0,184720.0,233345.0,-148150.0,-120104.0
